Target,Serializer,Method,NumMessages,NumThreads,Timestamp,Requests
Mixed,Avro,Serialize,0,0,1699229919751,304
Mixed,Avro,Deserialize,0,0,1699229919751,303
Mixed,Avro,SerializeAndDeserialize,0,0,1699229919751,0
Mixed,Avro,Serialize,0,0,1699229920758,314
Mixed,Avro,Deserialize,0,0,1699229920758,324
Mixed,Avro,SerializeAndDeserialize,0,0,1699229920758,0
Mixed,Avro,Serialize,0,0,1699229921754,328
Mixed,Avro,Deserialize,0,0,1699229921754,317
Mixed,Avro,SerializeAndDeserialize,0,0,1699229921754,0
Mixed,Avro,Serialize,0,0,1699229922757,319
Mixed,Avro,Deserialize,0,0,1699229922757,320
Mixed,Avro,SerializeAndDeserialize,0,0,1699229922757,0
Mixed,Avro,Serialize,0,0,1699229923746,319
Mixed,Avro,Deserialize,0,0,1699229923746,320
Mixed,Avro,SerializeAndDeserialize,0,0,1699229923746,0
Mixed,Avro,Serialize,0,0,1699229924747,299
Mixed,Avro,Deserialize,0,0,1699229924747,301
Mixed,Avro,SerializeAndDeserialize,0,0,1699229924747,0
Mixed,Avro,Serialize,0,0,1699229925751,312
Mixed,Avro,Deserialize,0,0,1699229925751,310
Mixed,Avro,SerializeAndDeserialize,0,0,1699229925751,0
Mixed,Avro,Serialize,0,0,1699229926754,311
Mixed,Avro,Deserialize,0,0,1699229926754,309
Mixed,Avro,SerializeAndDeserialize,0,0,1699229926754,0
Mixed,Avro,Serialize,0,0,1699229927744,300
Mixed,Avro,Deserialize,0,0,1699229927744,307
Mixed,Avro,SerializeAndDeserialize,0,0,1699229927744,0
Mixed,Avro,Serialize,0,0,1699229928751,321
Mixed,Avro,Deserialize,0,0,1699229928751,312
Mixed,Avro,SerializeAndDeserialize,0,0,1699229928751,0
Mixed,Avro,Serialize,0,0,1699229929747,313
Mixed,Avro,Deserialize,0,0,1699229929747,319
Mixed,Avro,SerializeAndDeserialize,0,0,1699229929747,0
Mixed,Avro,Serialize,0,0,1699229930751,314
Mixed,Avro,Deserialize,0,0,1699229930751,316
Mixed,Avro,SerializeAndDeserialize,0,0,1699229930751,0
Mixed,Avro,Serialize,0,0,1699229931756,314
Mixed,Avro,Deserialize,0,0,1699229931756,322
Mixed,Avro,SerializeAndDeserialize,0,0,1699229931756,0
Mixed,Avro,Serialize,0,0,1699229932752,208
Mixed,Avro,Deserialize,0,0,1699229932752,189
Mixed,Avro,SerializeAndDeserialize,0,0,1699229932752,0
Mixed,Avro,Serialize,0,0,1699229933751,160
